1001,6,1001_Mn_2_eq_3_ax1_37_ax2_9_6,-563680.55835,0.909737888489, -73463.5412258
1009,3,1009_Mn_3_eq_21_ax1_21_ax2_21_3,-1140923.23501,0.142664411528, -139996.646933
1001,2,1001_Mn_2_eq_3_ax1_37_ax2_9_2,-563641.72295,0.47801919258, -73441.8066574
1007,6,1007_Mn_2_eq_44_ax1_39_ax2_42_6,-1424819.71503,1.29901311286, -60787.1183797
1004,4,1004_Cr_3_eq_25_ax1_37_ax2_9_4,-1037141.65799,0.402649610302, -136220.860755
1009,5,1009_Mn_3_eq_21_ax1_21_ax2_21_5,-1140920.96966,0.228337084928, -139975.670595
1005,5,1005_Fe_2_eq_19_ax1_3_ax2_8_5,-1984654.16448,0.431491291932, -234048.656423
1000,4,1000_Co_2_eq_9_ax1_18_ax2_40_4,-1146421.62801,0.612661446797, -118261.99185
1008,3,1008_Mn_3_eq_23_ax1_16_ax2_2_3,-858415.965721,1.19141784754, -81100.3142422
1006,2,1006_Co_2_eq_37_ax1_11_ax2_0_2,-766103.04273,10.3673425252, -93381.5781911
1005,1,1005_Fe_2_eq_19_ax1_3_ax2_8_1,-1984676.03662,0.217439262348, -234139.076378
1008,5,1008_Mn_3_eq_23_ax1_16_ax2_2_5,-858424.539609,0.859640107503, -81084.2779357
