1001,6,1001_Mn_2_eq_3_ax1_37_ax2_9_6,-73463.54122579799
1004,2,1004_Cr_3_eq_25_ax1_37_ax2_9_2,-136230.15208147798
1005,1,1005_Fe_2_eq_19_ax1_3_ax2_8_1,-234139.076378298
1003,5,1003_Mn_3_eq_5_ax1_14_ax2_42_5,-63601.178617134
1005,5,1005_Fe_2_eq_19_ax1_3_ax2_8_5,-234048.656422959
1000,2,1000_Co_2_eq_9_ax1_18_ax2_40_2,-118272.966366018
1001,2,1001_Mn_2_eq_3_ax1_37_ax2_9_2,-73441.806657423
1009,5,1009_Mn_3_eq_21_ax1_21_ax2_21_5,-139975.67059545
1008,5,1008_Mn_3_eq_23_ax1_16_ax2_2_5,-81084.2779357125
1002,3,1002_Ni_2_eq_42_ax1_39_ax2_0_3,-116908.0416984165
1000,4,1000_Co_2_eq_9_ax1_18_ax2_40_4,-118261.99185027299
1007,6,1007_Mn_2_eq_44_ax1_39_ax2_42_6,-60787.118379679494
1007,2,1007_Mn_2_eq_44_ax1_39_ax2_42_2,-60760.060052731504
1008,3,1008_Mn_3_eq_23_ax1_16_ax2_2_3,-81100.3142421825
1006,4,1006_Co_2_eq_37_ax1_11_ax2_0_4,-93358.03821222599
1009,3,1009_Mn_3_eq_21_ax1_21_ax2_21_3,-139996.646932941
1002,1,1002_Ni_2_eq_42_ax1_39_ax2_0_1,-116947.5236660715
1003,3,1003_Mn_3_eq_5_ax1_14_ax2_42_3,-63599.418635958
1004,4,1004_Cr_3_eq_25_ax1_37_ax2_9_4,-136220.8607552775
1006,2,1006_Co_2_eq_37_ax1_11_ax2_0_2,-93381.5781910605
